id,message,original,genre,event,split,target_label,clean_text,text_length,word_count,pred_label,correct
10159,im waiting for your help because i lost my wife and everything i had. ,Map tann sa map fe pou mwen paskem pedi madam mwen ak tout sam te genyen,direct,haiti_earthquake,test,Situational Awareness,im waiting for your help because i lost my wife and everything i had.,69,14,Irrelevant,False
19279,"Later, the Corps Commander visited various city-localities to review the water arrangements made by WASA and army monitoring team for proper water distribution during current water crisis caused by prolong dry spell.",,news,,test,Situational Awareness,"later, the corps commander visited various city-localities to review the water arrangements made by wasa and army monitoring team for proper water distribution during current water crisis caused by prolong dry spell.",216,32,Irrelevant,False
19149,"But the needs remain great, with helicopters unable to reach some communities due to poor weather and steep hillsides.",,news,,test,Situational Awareness,"but the needs remain great, with helicopters unable to reach some communities due to poor weather and steep hillsides.",118,19,Irrelevant,False
10419,is there possibility to have a natural catastrophy this week ,eske gen posiblite pou'n ta gen yon katastrof natirel nan semen nan?,direct,haiti_earthquake,test,Situational Awareness,is there possibility to have a natural catastrophy this week,60,10,Irrelevant,False
9099,Tell us i'm listening this message in the radio station and i write you. please i need help! i'm waitting for your answer. ,dy yo se nan radio mwen te tande epi mwen ecri nou sa se numero pa'm li ye nou ka kontakte si bondie mete sa sou ke'n ke bondie ede'n map tan repons no,direct,haiti_earthquake,test,Situational Awareness,tell us i'm listening this message in the radio station and i write you. please i need help! i'm waitting for your answer.,122,23,Irrelevant,False
10509,is possible to have a tsunamis at Jeremie? ,est-ce possible d'avoir un sounami  jeremie,direct,haiti_earthquake,test,Situational Awareness,is possible to have a tsunamis at jeremie?,42,8,Irrelevant,False
19899,"Puyat, DA Secretary Proceso Alcala said that the act of China and APTERR is such a ""heart warmer and spirit lifter"" deeds to the victims who are now trying very hard to bring their lives to normal after being devastated by one of the strongest typhoons ever recorded that hit the Visayas Island of the Philippines.",,news,,test,Situational Awareness,"puyat, da secretary proceso alcala said that the act of china and apterr is such a heart warmer and spirit lifter deeds to the victims who are now trying very hard to bring their lives to normal after being devastated by one of the strongest typhoons ever recorded that hit the visayas island of the philippines.",312,56,Irrelevant,False
9139,"I dont understand,i want to know if it's a cyclon today ","I dont understand, i want to know if as a cyclone today",direct,haiti_earthquake,test,Situational Awareness,"i dont understand,i want to know if it's a cyclon today",55,11,Irrelevant,False
19069,"Some 30 aftershocks shook Armenia in the wake of Iran's deadly quake, sending people fleeing out of buildings in the capital, Yerevan, and other cities across the country.",,news,,test,Situational Awareness,"some 30 aftershocks shook armenia in the wake of iran's deadly quake, sending people fleeing out of buildings in the capital, yerevan, and other cities across the country.",171,28,Critical Rescue,False
19889,"In fact, over the last 50 years temperatures in the Arctic have risen more than twice as fast as the global average, melting ice and thawing permafrost.",,news,,test,Situational Awareness,"in fact, over the last 50 years temperatures in the arctic have risen more than twice as fast as the global average, melting ice and thawing permafrost.",152,27,Irrelevant,False
9019,"Good evening, how are you? please I need work. Filo I was at the National High School in petionville, the earthquake destroyed the last of me, he stopped everything. Co ","Bonswa, koman nou ye? Silvouple m bezwen travay. Mwen tap f Philo nan Lyce National de P. V, tranbleman an pase li kraze peyi m, li bloke tout bagay. Ko",direct,haiti_earthquake,test,Situational Awareness,"good evening, how are you? please i need work. filo i was at the national high school in petionville, the earthquake destroyed the last of me, he stopped everything. co",168,30,Irrelevant,False
19719,"**High rate of malnutrition** The monsoon floods, while potentially destructive, are a vital part of the country's rural economy.",,news,,test,Situational Awareness,"high rate of malnutrition the monsoon floods, while potentially destructive, are a vital part of the country's rural economy.",125,19,Irrelevant,False
10439,I woul like to know the areas who at risk. ,mwen ta renmen konnen zon ki a risk inondasyon,direct,haiti_earthquake,test,Situational Awareness,i woul like to know the areas who at risk.,42,10,Irrelevant,False
19749,He said Rwandan soldiers across the border in the Democratic Republic of the Congo (DRC) had confirmed the new eruption on the side of the volcano facing the Virunga National Park sheltering endangered mountain gorillas.,,news,,test,Situational Awareness,he said rwandan soldiers across the border in the democratic republic of the congo drc had confirmed the new eruption on the side of the volcano facing the virunga national park sheltering endangered mountain gorillas.,218,35,Irrelevant,False
1749,"Hi i speak english, if it's possible i would like to know of some groups that need an interpreter. you can let me know on this number.","Bonswa mwen pale angl si tout fwa ou ta konnen kek gwoup ki bezwen entprt nou ka fem konnen sou nimero sa a,",direct,haiti_earthquake,test,Volunteering and Donations,"hi i speak english, if it's possible i would like to know of some groups that need an interpreter. you can let me know on this number.",134,27,Irrelevant,False
29919,"Following these people and assisting them throughout their recovery is essential to avoid the development of permanent disabilities that can appear after a period of immobilization, a surgery, or after sustaining injuries that did not receive the sufficient follow-up care.",,news,,test,Volunteering and Donations,"following these people and assisting them throughout their recovery is essential to avoid the development of permanent disabilities that can appear after a period of immobilization, a surgery, or after sustaining injuries that did not receive the sufficient follow-up care.",273,40,Irrelevant,False
27579,"We are working with other humanitarian actors and the Afghan authorities to ensure that survivors don't go hungry.""",,news,,test,Volunteering and Donations,we are working with other humanitarian actors and the afghan authorities to ensure that survivors don't go hungry.,114,18,Resource Requests,False
30009,Communications: IBM will be establishing a wireless network in Banda Aceh on Wednesday (with a range of 30km) for the benefit of the entire humanitarian community; a second site will also be established at a site to be decided upon along the west coast of Sumatra,,news,,test,Volunteering and Donations,communications ibm will be establishing a wireless network in banda aceh on wednesday with a range of 30km for the benefit of the entire humanitarian community a second site will also be established at a site to be decided upon along the west coast of sumatra,259,46,Irrelevant,False
99,"I am a driver, a mechanic ,. I want to help","MWEN SE YON NMALIEN, CHOF, MEKANISYEN MWEN BEZWEN BAY SEKOU",direct,haiti_earthquake,test,Volunteering and Donations,"i am a driver, a mechanic ,. i want to help",43,11,Irrelevant,False
29869,"SOUTH KOREA: Raises aid to $2 million, may send military cargo plane to move aid workers and supplies.",,news,,test,Volunteering and Donations,"south korea raises aid to 2 million, may send military cargo plane to move aid workers and supplies.",100,18,Irrelevant,False
28019,"In addition to the above, 300 navy boats with 29 teams from the Navy and Airforce are being kept ready to assist in the relief activities, Brigadier Wanigasooriya added.",,news,,test,Volunteering and Donations,"in addition to the above, 300 navy boats with 29 teams from the navy and airforce are being kept ready to assist in the relief activities, brigadier wanigasooriya added.",169,29,Irrelevant,False
29649,45 geminies (Inflatable rubber boats) along with out board motors and other diving equipment have been dispatched with the diving team.,,news,,test,Volunteering and Donations,45 geminies inflatable rubber boats along with out board motors and other diving equipment have been dispatched with the diving team.,133,21,Irrelevant,False
29669,"As a contingency measure and to expedite the relief operation, IRCS is dispatching from the Delhi warehouse 300 rolls (for 3,000 families) of polythene sheets.",,news,,test,Volunteering and Donations,"as a contingency measure and to expedite the relief operation, ircs is dispatching from the delhi warehouse 300 rolls for 3,000 families of polythene sheets.",157,25,Irrelevant,False
29349,"**CAFOD's partners are providing clean water and sanitation to 40,000 people at risk of disease after devastating floods in Myanmar.",,news,,test,Volunteering and Donations,"cafod's partners are providing clean water and sanitation to 40,000 people at risk of disease after devastating floods in myanmar.",130,20,Situational Awareness,False
27289,"We are trying to prevent such food rioting by pumping more relief materials into the flood-hit areas, said Manoj Kumar Srivastava, the state disaster management secretary.",,news,,test,Volunteering and Donations,"we are trying to prevent such food rioting by pumping more relief materials into the flood-hit areas, said manoj kumar srivastava, the state disaster management secretary.",171,26,Situational Awareness,False
309,How can we help the victims at Les Cayes?,COMMENT POUVONS-NOUS AIDER LES PERSONNES DEMENUES AUX CAYES.,direct,haiti_earthquake,test,Volunteering and Donations,how can we help the victims at les cayes?,41,9,Irrelevant,False
27889,"The ICRC, in cooperation with the International Federation, has been concentrating on non-food assistance such as personal hygiene items (soap), household goods (blankets, stoves, jerrycans, cooking sets and coal), clothing and shelter (tents and tarpaulins).",,news,,test,Volunteering and Donations,"the icrc, in cooperation with the international federation, has been concentrating on non-food assistance such as personal hygiene items soap , household goods blankets, stoves, jerrycans, cooking sets and coal , clothing and shelter tents and tarpaulins .",256,38,Resource Requests,False
29259,"The returnees were provided with UNHCR's standard repatriation package (cash grant, plastic sheeting and wheat) and tea.",,news,,test,Volunteering and Donations,"the returnees were provided with unhcr's standard repatriation package cash grant, plastic sheeting and wheat and tea.",118,17,Irrelevant,False
28809,"The World Food Programme has distributed 141,500 metric tons of rice in 320 townships, through its Food-For-Work Programme, contributing to the rehabilitation of land, irrigation ditches and wells.",,news,,test,Volunteering and Donations,"the world food programme has distributed 141,500 metric tons of rice in 320 townships, through its food-for-work programme, contributing to the rehabilitation of land, irrigation ditches and wells.",197,28,Irrelevant,False
27749,"We are coordinating with Islamic Relief (IR) and International Rescue Committee (IRC) to distribute food supplies amongst Pakistani as well Afghan refugee families in three badly flood hit districts of Peshawar, Nowshera and Charsadda in NWFP [North West Frontier Province] and also in northern areas, Sahib-e-Haq working with WFP, said in Islamabad on Wednesday.",,news,,test,Volunteering and Donations,"we are coordinating with islamic relief ir and international rescue committee irc to distribute food supplies amongst pakistani as well afghan refugee families in three badly flood hit districts of peshawar, nowshera and charsadda in nwfp north west frontier province and also in northern areas, sahib-e-haq working with wfp, said in islamabad on wednesday.",357,54,Critical Rescue,False
29249,World Bank Country Director Xian Zhu told a press conference here Monday that the interest-free fund would be provided as part of its budgetary support.,,news,,test,Volunteering and Donations,world bank country director xian zhu told a press conference here monday that the interest-free fund would be provided as part of its budgetary support.,152,25,Irrelevant,False
28819,Islamic Relief and IOM plan to use jeeps to deliver the items to the villages as landslides have made the roads impassable for trucks.,,news,,test,Volunteering and Donations,islamic relief and iom plan to use jeeps to deliver the items to the villages as landslides have made the roads impassable for trucks.,134,24,Irrelevant,False
329,I'm the vice president of the association Rafadek in Anse a galets. You can call me so that you could help people in La Gonave,n sam ki vis prezidant rafadek nan ansagale nou ka rele l poun mandel plus enfomasyon se yn asosyasyon kap ede moun nan komite gonavyen an.,direct,haiti_earthquake,test,Volunteering and Donations,i'm the vice president of the association rafadek in anse a galets. you can call me so that you could help people in la gonave,126,25,Irrelevant,False
27779,"Following the attack on Ngouboua village by armed militants from Nigeria in February, we have been also providing food to the families who lost their homes in the fire, during the attack.",,news,,test,Volunteering and Donations,"following the attack on ngouboua village by armed militants from nigeria in february, we have been also providing food to the families who lost their homes in the fire, during the attack.",187,32,Situational Awareness,False
28489,"The flood victims will be provided with rice, oil, household utensils and cash assistance.",,news,,test,Volunteering and Donations,"the flood victims will be provided with rice, oil, household utensils and cash assistance.",90,14,Situational Awareness,False
29719,"Reports from Mercy Relief's ground team indicate that a number of houses and schools were completely destroyed, river banks were significantly widened and many trees uprooted.",,news,,test,Volunteering and Donations,"reports from mercy relief's ground team indicate that a number of houses and schools were completely destroyed, river banks were significantly widened and many trees uprooted.",175,26,Situational Awareness,False
28269,"The medical help involves the setting up of U.S. military mobile surgical hospitals, he said.",,news,,test,Volunteering and Donations,"the medical help involves the setting up of u.s. military mobile surgical hospitals, he said.",93,15,Irrelevant,False
12959,"I have canned goods , some jars of baby food ( stage 3 ) , children 's books , children 's puzzles , cards/card games .",,direct,usa_sandy,test,Volunteering and Donations,"i have canned goods , some jars of baby food stage 3 , children 's books , children 's puzzles , cards card games .",115,25,Irrelevant,False
26679,"In addition, two AN 32 Aircrafts and one IL 76 (20 MT) with full load ( 4 MT) of relief material consisting blankets, clothes, drinking water and foods packets, will leave on 27th December, 2004 for Islands one each from Bhubneshwar, Bhuj, and Ahmedabad.",,news,,test,Volunteering and Donations,"in addition, two an 32 aircrafts and one il 76 20 mt with full load 4 mt of relief material consisting blankets, clothes, drinking water and foods packets, will leave on 27th december, 2004 for islands one each from bhubneshwar, bhuj, and ahmedabad.",249,43,Irrelevant,False
12469,"interested in donating food , blankets , and toilet paper",,direct,usa_sandy,test,Volunteering and Donations,"interested in donating food , blankets , and toilet paper",57,10,Irrelevant,False
12449,"I can help prepare food and distribute food , clean up , etc .",,direct,usa_sandy,test,Volunteering and Donations,"i can help prepare food and distribute food , clean up , etc .",62,14,Irrelevant,False
12439,Can hand out food . Am tall and fit .,,direct,usa_sandy,test,Volunteering and Donations,can hand out food . am tall and fit .,37,10,Irrelevant,False
12409,I can help packing and distributing food and supplies,,direct,usa_sandy,test,Volunteering and Donations,i can help packing and distributing food and supplies,53,9,Irrelevant,False
12399,"i can donate whatever is needed : food , clothes , coats , blankets , baby food/supplies , whatever .",,direct,usa_sandy,test,Volunteering and Donations,"i can donate whatever is needed food , clothes , coats , blankets , baby food supplies , whatever .",99,20,Irrelevant,False
12389,I can cook and would be happy to try to provide meals or serve in a soup kitchen .,,direct,usa_sandy,test,Volunteering and Donations,i can cook and would be happy to try to provide meals or serve in a soup kitchen .,82,19,Irrelevant,False
12379,Distribute food and supplies .,,direct,usa_sandy,test,Volunteering and Donations,distribute food and supplies .,30,5,Situational Awareness,False
12349,"i have some canned foods , cereals and s bit of childrens clothing . Friends also have some food to give as well",,direct,usa_sandy,test,Volunteering and Donations,"i have some canned foods , cereals and s bit of childrens clothing . friends also have some food to give as well",112,23,Irrelevant,False
12499,"I can bring batteries , toiletries , non-perishable items , hygiene products , towels ..",,direct,usa_sandy,test,Volunteering and Donations,"i can bring batteries , toiletries , non-perishable items , hygiene products , towels ..",88,15,Irrelevant,False
17749,"LONDON, March 5 (AFP) - Military planes and helicopters took to the air Sunday across the world as the international community stepped up its aid efforts to the 1.5 million people hit by deadly floods in Mozambique.",,news,,test,Volunteering and Donations,"london, march 5 afp - military planes and helicopters took to the air sunday across the world as the international community stepped up its aid efforts to the 1.5 million people hit by deadly floods in mozambique.",213,37,Situational Awareness,False
12269,Friendly and good with people . healthy and would be good at bringing food/supplies to people in need preferably in the lower east side area or anywhere in Manhattan right now ( when public transport improves i could travel further ) available sat/sun only . thanks,,direct,usa_sandy,test,Volunteering and Donations,friendly and good with people . healthy and would be good at bringing food supplies to people in need preferably in the lower east side area or anywhere in manhattan right now when public transport improves i could travel further available sat sun only . thanks,261,46,Irrelevant,False
12249,Clothes sorting . Giving out food,,direct,usa_sandy,test,Volunteering and Donations,clothes sorting . giving out food,33,6,Resource Requests,False
12199,i 'm also good with food prep if there 's a need to feed people out there,,direct,usa_sandy,test,Volunteering and Donations,i 'm also good with food prep if there 's a need to feed people out there,73,17,Resource Requests,False
18139,"Initial assessment done have not yet identified the source of the outbreak, but the national task force has singled out six districts neighbouring Luwero for active case search, surveilance and social mobilization for the ebola outbreak.",,news,,test,Volunteering and Donations,"initial assessment done have not yet identified the source of the outbreak, but the national task force has singled out six districts neighbouring luwero for active case search, surveilance and social mobilization for the ebola outbreak.",237,36,Situational Awareness,False
18249,"Individuals and organizations wishing to do so may go right down to the storm-hit towns, wards and villages of their choice so that the donation operation can be carried out more effectively.",,news,,test,Volunteering and Donations,"individuals and organizations wishing to do so may go right down to the storm-hit towns, wards and villages of their choice so that the donation operation can be carried out more effectively.",191,32,Situational Awareness,False
12189,"We can donate clothing , towels , toys , and food",,direct,usa_sandy,test,Volunteering and Donations,"we can donate clothing , towels , toys , and food",49,11,Irrelevant,False
12149,We can bring prepared food and kid snacks .,,direct,usa_sandy,test,Volunteering and Donations,we can bring prepared food and kid snacks .,43,9,Resource Requests,False
18509,American business and private citizens are also making generous contributions to assist the people of Pakistan.,,news,,test,Volunteering and Donations,american business and private citizens are also making generous contributions to assist the people of pakistan.,111,16,Irrelevant,False
12329,"Legos , A file cabinet Girl clothing Books Games Storage shoe boxes from Container Store Miscl items Please let me know where I can send this group miscellaneous supplies . Thank you !",,direct,usa_sandy,test,Volunteering and Donations,"legos , a file cabinet girl clothing books games storage shoe boxes from container store miscl items please let me know where i can send this group miscellaneous supplies . thank you !",184,33,Irrelevant,False
12519,"food prep , serving , distributing",,direct,usa_sandy,test,Volunteering and Donations,"food prep , serving , distributing",34,6,Irrelevant,False
16869,"FFP is the fifth largest international relief organization in the world and raises funds and provides direct relief assistance to the poor, usually by purchasing specifically requested materials and distributing them through the churches and charity organizations already operating in areas of need.",,news,,test,Volunteering and Donations,"ffp is the fifth largest international relief organization in the world and raises funds and provides direct relief assistance to the poor, usually by purchasing specifically requested materials and distributing them through the churches and charity organizations already operating in areas of need.",299,43,Irrelevant,False
12529,I have both clothing and non-perishable foods to donate .,,direct,usa_sandy,test,Volunteering and Donations,i have both clothing and non-perishable foods to donate .,57,10,Irrelevant,False
12999,"i am a food service worker , i can cook and deliver meals",,direct,usa_sandy,test,Volunteering and Donations,"i am a food service worker , i can cook and deliver meals",57,13,Irrelevant,False
13019,When and Where should hot meals be delivered this evening ? 11/3/12,,direct,usa_sandy,test,Volunteering and Donations,when and where should hot meals be delivered this evening ? 11 3 12,67,14,Irrelevant,False
12909,"Looking to donate new ( several-year shelf life , sealed ) non-prescription medications to any organization involved in or impacted by Hurricane Sandy . Red Cross was contacted by a community member whose work department had collected money and purchased these items . Donation approximately fills a 10-ream paper box . Products are NOT used or near expiration .",,direct,usa_sandy,test,Volunteering and Donations,"looking to donate new several-year shelf life , sealed non-prescription medications to any organization involved in or impacted by hurricane sandy . red cross was contacted by a community member whose work department had collected money and purchased these items . donation approximately fills a 10-ream paper box . products are not used or near expiration .",358,57,Irrelevant,False
12889,"Will provide & serve nonperishable food . Also , possible coats , jackets , gloves , & hats .",,direct,usa_sandy,test,Volunteering and Donations,"will provide serve nonperishable food . also , possible coats , jackets , gloves , hats .",89,17,Irrelevant,False
13069,"We did a large donation drive in our community . We have adult children and infant clothing , toys , nonperishable food , prepaid cell phone , pet supplies , baby supplies , blankets , winter gear , it is all seperated organized and boxed . We can deliver next sunday",,direct,usa_sandy,test,Volunteering and Donations,"we did a large donation drive in our community . we have adult children and infant clothing , toys , nonperishable food , prepaid cell phone , pet supplies , baby supplies , blankets , winter gear , it is all seperated organized and boxed . we can deliver next sunday",267,51,Irrelevant,False
13079,I have several items I can donate including : -a bassinet stroller -half a packet of preemie diapers -candles -paper towels -9volt batteries -size 14/16 maternity jeans -canned tuna and shrimp,,direct,usa_sandy,test,Volunteering and Donations,i have several items i can donate including -a bassinet stroller -half a packet of preemie diapers -candles -paper towels -9volt batteries -size 14 16 maternity jeans -canned tuna and shrimp,190,31,Irrelevant,False
13099,"I can distribute food and/or goods , cook , provide Reiki ( relaxation therapy ) , check on residents , organize , provide graphic design work",,direct,usa_sandy,test,Volunteering and Donations,"i can distribute food and or goods , cook , provide reiki relaxation therapy , check on residents , organize , provide graphic design work",138,25,Irrelevant,False
12819,"Happy to transport the injured , clean debris , etc .",,direct,usa_sandy,test,Volunteering and Donations,"happy to transport the injured , clean debris , etc .",53,11,Irrelevant,False
12779,"I have many towels ( large , as well as hand towels and wash cloths , ) small men 's hygiene products ( travel size ) I 'd like to donate . I also have some batteries to donate . If there is a need for these items , please let me know . Thank you .",,direct,usa_sandy,test,Volunteering and Donations,"i have many towels large , as well as hand towels and wash cloths , small men 's hygiene products travel size i 'd like to donate . i also have some batteries to donate . if there is a need for these items , please let me know . thank you .",240,53,Irrelevant,False
12769,"prepare food package , help to deliver food ..",,direct,usa_sandy,test,Volunteering and Donations,"prepare food package , help to deliver food ..",46,9,Irrelevant,False
12759,"Meals on Wheels donated 50 meals , can anyone deliver additional meals tomorrow ?",,direct,usa_sandy,test,Volunteering and Donations,"meals on wheels donated 50 meals , can anyone deliver additional meals tomorrow ?",81,14,Irrelevant,False
12699,I can also cook food or buy non perishable food and hygiene products . The site only let 's me pick one ! I do have clothes to give as well . Whatever is most needed or all .,,direct,usa_sandy,test,Volunteering and Donations,i can also cook food or buy non perishable food and hygiene products . the site only let 's me pick one ! i do have clothes to give as well . whatever is most needed or all .,174,39,Resource Requests,False
12679,A few friends and I are happy to distribute meds,,direct,usa_sandy,test,Volunteering and Donations,a few friends and i are happy to distribute meds,48,10,Irrelevant,False
16079,"The President, focusing his attention on the problems of the drought stricken farmers in the dry zone, has instructed the officials to expedite the provision of government relief to the affected people in the Anuradhapura and Polonnaruwa Districts.",,news,,test,Volunteering and Donations,"the president, focusing his attention on the problems of the drought stricken farmers in the dry zone, has instructed the officials to expedite the provision of government relief to the affected people in the anuradhapura and polonnaruwa districts.",248,38,Situational Awareness,False
16359,"Mercy-USA for Aid and Development (M-USA) is collecting funds to aid the survivors of the deadly earthquakes that struck Indonesia's island of Sumatra on Tuesday, March 6.",,news,,test,Volunteering and Donations,"mercy-usa for aid and development m-usa is collecting funds to aid the survivors of the deadly earthquakes that struck indonesia's island of sumatra on tuesday, march 6.",169,27,Situational Awareness,False
12659,I 'm a nutritionist and would be also happy to help with any food distribution/food pantry work .,,direct,usa_sandy,test,Volunteering and Donations,i 'm a nutritionist and would be also happy to help with any food distribution food pantry work .,97,19,Irrelevant,False
16489,"For his part, Mr. Mamadou Sy, Chairman of an association of environment relays, said: ""Our association was supported by the project with the provision of bushfire control equipment we are now using for fire suppression, but also to open and clean firewalls.",,news,,test,Volunteering and Donations,"for his part, mr. mamadou sy, chairman of an association of environment relays, said our association was supported by the project with the provision of bushfire control equipment we are now using for fire suppression, but also to open and clean firewalls.",255,42,Irrelevant,False
12589,"I have men and woman clothing plus 3-4t girl clothing , Toys , Non perishable food",,direct,usa_sandy,test,Volunteering and Donations,"i have men and woman clothing plus 3-4t girl clothing , toys , non perishable food",82,16,Irrelevant,False
12589,"I have men and woman clothing plus 3-4t girl clothing , Toys , Non perishable food",,direct,usa_sandy,test,Volunteering and Donations,"i have men and woman clothing plus 3-4t girl clothing , toys , non perishable food",82,16,Irrelevant,False
12129,Happy to drop off whatever is most needed . Food and flashlights .,,direct,usa_sandy,test,Volunteering and Donations,happy to drop off whatever is most needed . food and flashlights .,66,13,Critical Rescue,False
18649,Coastal Storm Early-Warning System in Vietnam: USAID/OFDA provides funding to the UNDP for the implementation of a radio-based coastal warning system.,,news,,test,Volunteering and Donations,coastal storm early-warning system in vietnam usaid ofda provides funding to the undp for the implementation of a radio-based coastal warning system.,149,22,Irrelevant,False
12119,"I am in decent shape , so can climb stairs to deliver food and water to folks in high rises . I also have a backpack , which could make it easier to truck stuff up stairs .",,direct,usa_sandy,test,Volunteering and Donations,"i am in decent shape , so can climb stairs to deliver food and water to folks in high rises . i also have a backpack , which could make it easier to truck stuff up stairs .",172,38,Irrelevant,False
19969,Canadians also showed tremendous generosity through online donations on Development and Peace's website.,,news,,test,Volunteering and Donations,canadians also showed tremendous generosity through online donations on development and peace's website.,104,13,Irrelevant,False
23879,"The food items comprising mainly of rice, milo, biscuits, noodles, milk, mineral water and canned tuna are part of the 1,500 tonnes of relief items that the Singapore Red Cross had sent via a barge to Nias on Monday, 4 April.",,news,,test,Volunteering and Donations,"the food items comprising mainly of rice, milo, biscuits, noodles, milk, mineral water and canned tuna are part of the 1,500 tonnes of relief items that the singapore red cross had sent via a barge to nias on monday, 4 april.",225,41,Irrelevant,False
24059,"Working together with the Canadian Red Cross, the American Red Cross is providing water supplies and environmentally safe sanitation systems to more than 1,100 households in Kajhu, including Ismet's.",,news,,test,Volunteering and Donations,"working together with the canadian red cross, the american red cross is providing water supplies and environmentally safe sanitation systems to more than 1,100 households in kajhu, including ismet's.",199,29,Irrelevant,False
6069,"Let's work together to save Haiti, trust in God our father ",Agissons ensemble pour sauver haiti confiance en DIEU notre pare.,direct,haiti_earthquake,test,Volunteering and Donations,"let's work together to save haiti, trust in god our father",58,11,Irrelevant,False
24359,"OCHA, UN agencies and NGOs are working on a plan to setup temporary housing sites in these provinces.",,news,,test,Volunteering and Donations,"ocha, un agencies and ngos are working on a plan to setup temporary housing sites in these provinces.",101,18,Irrelevant,False
5999,WHAT CAN WE DO TO HELP THE SUVIVORS? ,"Jodi a se tout ayisyen ki strese pou dat 12, 13, 14 fevrier. sa nou ka fe pou ede moun sa yo.",direct,haiti_earthquake,test,Volunteering and Donations,what can we do to help the suvivors?,36,8,Irrelevant,False
24419,"We do this by strengthening early warning systems and preparedness, like in Latin America; integrating disaster risk reduction with disaster response, as we did in Bangladesh; providing training such as improved farming methods in Afghanistan to help people withstand future disasters; and helping build resilience to the effects of climate change, as in Vietnam and Mozambique.",,news,,test,Volunteering and Donations,"we do this by strengthening early warning systems and preparedness, like in latin america integrating disaster risk reduction with disaster response, as we did in bangladesh providing training such as improved farming methods in afghanistan to help people withstand future disasters and helping build resilience to the effects of climate change, as in vietnam and mozambique.",375,56,Situational Awareness,False
24749,"At another, a generator hums and tent-dwellers come to charge their mobile phones.",,news,,test,Volunteering and Donations,"at another, a generator hums and tent-dwellers come to charge their mobile phones.",82,13,Irrelevant,False
25029,"Sending light to Somalia That's why Mercy Corps is thrilled to partner with LivingSocial and d.light design to bring 1,000 safe, bright, durable and renewable energy solar lanterns to Fadumo, her fellow students at Burtinle Secondary School and others in rural Somalia.",,news,,test,Volunteering and Donations,"sending light to somalia that's why mercy corps is thrilled to partner with livingsocial and d.light design to bring 1,000 safe, bright, durable and renewable energy solar lanterns to fadumo, her fellow students at burtinle secondary school and others in rural somalia.",269,42,Irrelevant,False
25039,"They arrive in a jeep stocked with lifesaving supplies: antibiotics, analgesics, cough syrup, deworming medicine, vitamin A (a common deficiency), Plumpy'nut high-protein therapeutic food for infants, fortified corn-soy cereal and cooking oil, as well as soap and mosquito nets.",,news,,test,Volunteering and Donations,"they arrive in a jeep stocked with lifesaving supplies antibiotics, analgesics, cough syrup, deworming medicine, vitamin a a common deficiency , plumpy'nut high-protein therapeutic food for infants, fortified corn-soy cereal and cooking oil, as well as soap and mosquito nets.",276,40,Irrelevant,False
25179,"The Georgian foreign ministry building was among those that suffered damage, and several schools and faculties were closed for the day.",,news,,test,Volunteering and Donations,"the georgian foreign ministry building was among those that suffered damage, and several schools and faculties were closed for the day.",135,21,Irrelevant,False
25209,"UNICEF has already sent supplies to affected areas, including water purification tablets, diesel centrifugal pumps, basic family water kits, collapsible water tanks, soap, lime, household chlorine, and continues to support drainage clearing.",,news,,test,Volunteering and Donations,"unicef has already sent supplies to affected areas, including water purification tablets, diesel centrifugal pumps, basic family water kits, collapsible water tanks, soap, lime, household chlorine, and continues to support drainage clearing.",241,32,Irrelevant,False
4109,i want to give blood where do I go ,Mwen ta vl bay san ki koti poum ale,direct,haiti_earthquake,test,Volunteering and Donations,i want to give blood where do i go,34,9,Irrelevant,False
26159,"Kits include antiseptic soaps, antibiotics, anti-malarial drugs, fever medicines and bandages.",,news,,test,Volunteering and Donations,"kits include antiseptic soaps, antibiotics, anti-malarial drugs, fever medicines and bandages.",94,11,Irrelevant,False
26199,"The administration will build low-rent apartments for low-income households and affordable housing units to be sold to families classified as lower-medium income, Yang Hongbo, the provincial construction department director, told the same press conference.",,news,,test,Volunteering and Donations,"the administration will build low-rent apartments for low-income households and affordable housing units to be sold to families classified as lower-medium income, yang hongbo, the provincial construction department director, told the same press conference.",256,34,Irrelevant,False
26309,#NAME?,,news,,test,Volunteering and Donations,name?,5,1,Irrelevant,False
26329,"Planning to distribute 1,000 household kits comprising tarpaulin and ground cloth, hygiene items, blankets, towels, cooking and eating instruments, buckets, flashlights, mosquito repellent, hats and raincoats on Simeulue.",,news,,test,Volunteering and Donations,"planning to distribute 1,000 household kits comprising tarpaulin and ground cloth, hygiene items, blankets, towels, cooking and eating instruments, buckets, flashlights, mosquito repellent, hats and raincoats on simeulue.",221,28,Irrelevant,False
26579,"We are vaccinating the children against tuberculosis, polio, measles and diphtheria and the women against tetanus.",,news,,test,Volunteering and Donations,"we are vaccinating the children against tuberculosis, polio, measles and diphtheria and the women against tetanus.",114,16,Irrelevant,False
3049,"I have an association, and i need help for my neighbors, but i don't know how it can be done",Mwen se yon asososyasyon mwen bezwen ed pou moun balakay mwen koman sa ka ft,direct,haiti_earthquake,test,Volunteering and Donations,"i have an association, and i need help for my neighbors, but i don't know how it can be done",92,20,Resource Requests,False
